Account Code,Class,Weight  (oz.),Pieces,Total Cost
5378,1CSPiece,2.0,0,0.000
5378,OtherCls,1120.0,0,0.000
5381,1CNAPres,1.0,1,0.686
5385,1CA5DFlt,2.0,0,0.000
5385,1CA5DFlt,3.0,0,0.000
5385,1CA5DFlt,4.0,0,0.000
5385,1CA5DFlt,5.0,0,0.000
5385,1CA5DFlt,6.0,0,0.000
5385,1CA5DFlt,7.0,0,0.000
5385,1CA5DFlt,8.0,0,0.000
5385,1CA5DFlt,9.0,0,0.000
5385,1CA5DFlt,10.0,0,0.000
5385,1CA5DFlt,11.0,0,0.000
5385,1CAAADCL,1.0,0,0.000
5385,1ClFlat,2.0,0,0.000
5385,1ClFlat,10.0,0,0.000
5385,1ClFlat,11.0,0,0.000
5385,1ClFlat,12.0,0,0.000
5385,1ClFlat,13.0,0,0.000
5386,1ClFlat,1.0,1,1.630
5386,1ClFlat,2.0,0,0.000
5386,1ClFlat,3.0,1,2.170
5386,1ClFlat,4.0,0,0.000
5386,1ClFlat,5.0,0,0.000
5386,1ClFlat,6.0,0,0.000
5386,1ClFlat,9.0,0,0.000
5386,1ClFlat,10.0,0,0.000
5386,1CNAPres,1.0,9,6.174
5386,1CNAPres,2.0,0,0.000
5386,1CSPiece,1.0,0,0.000
5387,1CNAPres,1.0,0,0.000
5387,1CSPiece,1.0,184,126.930
5387,1CSPiece,2.0,0,0.000
5387,PkgSRetG,32.0,0,0.000
5388,1ClFlat,7.0,0,0.000
5388,1CNAPres,1.0,0,0.000
5388,1CNAPres,2.0,0,0.000
5388,1CSPiece,1.0,0,0.000
5388,1CSPiece,2.0,0,0.000
5389,NOCLASS,0.0,0,0.000
5389,NOCLASS,16.0,1,9.200
5389,1ClFlat,2.0,0,0.000
5389,1ClFlat,3.0,0,0.000
5389,1ClFlat,4.0,0,0.000
5389,1ClFlat,5.0,0,0.000
5389,1ClFlat,7.0,0,0.000
5389,1ClFlat,8.0,0,0.000
5389,1ClFlat,9.0,0,0.000
5389,1CNAPres,1.0,34,23.324
5389,1CSPiece,1.0,0,0.000
5389,OtherCls,1120.0,0,0.000
5389,PkgSRetG,32.0,0,0.000
5389,PkgSRetG,48.0,1,11.100
5390,1CNAPres,1.0,0,0.000
5390,NOCLASS,0.0,0,0.000
0730,NOCLASS,0.0,0,0.000
0730,NOCLASS,16.0,0,0.000
0730,1CA5DFlt,3.0,1,1.510
0730,1CA5DFlt,4.0,0,0.000
0730,1ClFlat,1.0,0,0.000
0730,1ClFlat,2.0,0,0.000
0730,1ClFlat,3.0,0,0.000
0730,1ClFlat,6.0,0,0.000
0730,1ClFlat,7.0,0,0.000
0730,1ClFlat,8.0,0,0.000
0730,1CMAADCL,0.0,0,0.000
0730,1CMAADCL,1.0,0,0.000
0730,1CMAADCL,2.0,0,0.000
0730,1CSPiece,1.0,0,0.000
0730,1CSPiece,2.0,0,0.000
0730,1CSPiece,3.0,0,0.000
0730,Int1stLt,1.0,0,0.000
0730,OtherCls,1120.0,0,0.000
5349,1CA5DFlt,2.0,0,0.000
5349,1CA5DFlt,3.0,0,0.000
5349,1CA5DFlt,4.0,0,0.000
5349,1CA5DFlt,7.0,0,0.000
5349,1ClFlat,3.0,0,0.000
5349,1CMAADCL,1.0,0,0.000
5349,1CMAADCL,2.0,0,0.000
5473,1CMAADCL,1.0,0,0.000
5476,1ClFlat,1.0,0,0.000
5476,1ClFlat,3.0,0,0.000
5476,1ClFlat,4.0,0,0.000
5476,1CMAADCL,1.0,51,34.272
5476,1CSPiece,1.0,1,0.740
5476,1CSPiece,3.0,0,0.000
5479,1CSPiece,1.0,0,0.000
5483,1ClFlat,1.0,0,0.000
5483,1ClFlat,2.0,0,0.000
5483,1ClFlat,3.0,0,0.000
5483,1ClFlat,4.0,0,0.000
5483,1ClFlat,5.0,0,0.000
5483,1ClFlat,6.0,0,0.000
5483,1ClFlat,7.0,0,0.000
5483,1ClFlat,8.0,0,0.000
5483,1ClFlat,10.0,0,0.000
5483,1ClFlat,11.0,0,0.000
5483,1ClFlat,12.0,0,0.000
5483,1CMAADCL,1.0,0,0.000
5483,1CSPiece,1.0,0,0.000
5393,NOCLASS,0.0,0,0.000
5393,NOCLASS,4.0,0,0.000
5393,NOCLASS,16.0,0,0.000
5393,1ClFlat,1.0,3,4.890
5393,1ClFlat,2.0,7,23.000
5393,1ClFlat,3.0,3,6.510
5393,1ClFlat,4.0,7,46.180
5393,1ClFlat,5.0,1,2.720
5393,1ClFlat,6.0,4,12.000
5393,1ClFlat,7.0,0,0.000
5393,1ClFlat,8.0,0,0.000
5393,1ClFlat,9.0,0,0.000
5393,1ClFlat,10.0,0,0.000
5393,1ClFlat,11.0,0,0.000
5393,1ClFlat,12.0,0,0.000
5393,1ClFlat,13.0,0,0.000
5393,1CNAPres,1.0,64,43.904
5393,1CNAPres,2.0,0,0.000
5393,1CNAPres,3.0,0,0.000
5393,1CSPiece,1.0,1,10.440
5393,1CSPiece,2.0,0,0.000
5393,1CSPiece,3.0,3,3.960
5393,1CSPiece,3.0,3,3.960
5393,1stClNMLtr,2.0,0,0.000
5393,OtherCls,1120.0,0,0.000
5393,PkgSRetG,32.0,0,0.000
5393,PkgSRetG,48.0,0,0.000
5393,Priority,32.0,1,21.400
5346,NOCLASS,0.0,0,0.000
5346,1CA5DFlt,3.0,0,0.000
5346,1CA5DFlt,4.0,0,0.000
5346,1ClFlat,4.0,0,0.000
5346,1ClFlat,5.0,0,0.000
5346,Int1stLt,1.0,0,0.000
0756,1ClFlat,2.0,0,0.000
0756,1CSPiece,1.0,0,0.000
0756,OtherCls,1120.0,74,22.126
5453,1CMAADCL,1.0,2,1.344
5453,1CSPiece,1.0,0,0.000
5455,1ClFlat,3.0,0,0.000
5455,1ClFlat,4.0,0,0.000
5455,1CMAADCL,1.0,2,1.344
5455,1CMAADCL,2.0,0,0.000
5455,1CSPiece,1.0,0,0.000
5456,1CMAADCL,1.0,0,0.000
5456,1CSPiece,1.0,0,0.000
5458,1CMAADCL,1.0,0,0.000
5458,1CSPiece,1.0,0,0.000
5460,1ClFlat,3.0,0,0.000
5468,1CNAPres,1.0,0,0.000
4500,1ClFlat,1.0,0,0.000
4500,1ClFlat,2.0,0,0.000
4500,1ClFlat,3.0,1,2.170
4500,1ClFlat,4.0,0,0.000
4500,1ClFlat,6.0,0,0.000
4500,1ClFlat,8.0,0,0.000
4500,1ClFlat,9.0,0,0.000
4500,1CMAADCL,1.0,5,3.360
4500,1CMAADCL,2.0,0,0.000
4500,1CNAPres,1.0,0,0.000
4500,1CSPiece,1.0,0,0.000
4500,1CSPiece,2.0,0,0.000
4503,1CSPiece,1.0,0,0.000
4504,1CMAADCL,1.0,0,0.000
4504,1CSPiece,1.0,0,0.000
4504,1CSPiece,2.0,0,0.000
4504,OtherCls,1120.0,0,0.000
4507,1CMAADCL,1.0,0,0.000
4511,1ClFlat,1.0,0,0.000
4511,1CMAADCL,1.0,0,0.000
4511,1CSPiece,1.0,0,0.000
4512,1ClFlat,6.0,0,0.000
4513,1ClFlat,3.0,0,0.000
4514,1ClFlat,6.0,0,0.000
4514,1ClFlat,8.0,0,0.000
4514,1ClFlat,10.0,0,0.000
4514,1CMAADCL,1.0,2,1.344
4514,1CMAADCL,2.0,0,0.000
4514,1CMAADCL,3.0,0,0.000
4514,1CSPiece,1.0,1,0.740
4514,1CSPiece,2.0,0,0.000
4514,1CSPiece,3.0,0,0.000
4514,Int1stLt,1.0,0,0.000
4514,OtherCls,1120.0,0,0.000
4515,1ClFlat,4.0,0,0.000
4515,1CMAADCL,1.0,0,0.000
4516,1ClFlat,2.0,0,0.000
4516,1ClFlat,4.0,0,0.000
4516,1ClFlat,12.0,0,0.000
4516,1CMAADCL,1.0,0,0.000
4516,1CMAADCL,2.0,5,3.360
4516,1CSPiece,1.0,0,0.000
4516,1CSPiece,2.0,0,0.000
4516,OtherCls,1120.0,1,0.068
4517,1CA5DFlt,2.0,0,0.000
4517,1ClFlat,2.0,0,0.000
4517,1ClFlat,3.0,0,0.000
4517,1ClFlat,4.0,0,0.000
4517,1CMAADCL,1.0,0,0.000
4517,1CMAADCL,2.0,0,0.000
4517,1CMAADCL,3.0,0,0.000
4517,1CSPiece,1.0,0,0.000
4517,1CSPiece,2.0,1,1.030
4517,1CSPiece,3.0,0,0.000
4519,1ClFlat,2.0,0,0.000
4519,1CMAADCL,1.0,0,0.000
4523,1CA5DFlt,3.0,0,0.000
4523,1CA5DFlt,4.0,0,0.000
4523,1ClFlat,2.0,0,0.000
4523,1ClFlat,3.0,0,0.000
4523,1ClFlat,4.0,0,0.000
4523,1ClFlat,5.0,0,0.000
4523,1ClFlat,6.0,0,0.000
4523,1ClFlat,8.0,0,0.000
4523,1ClFlat,9.0,0,0.000
4523,1ClFlat,10.0,0,0.000
4523,1ClFlat,11.0,0,0.000
4523,1ClFlat,12.0,0,0.000
4523,1ClFlat,13.0,0,0.000
4523,1CMAADCL,1.0,22,14.784
4523,1CMAADCL,2.0,0,0.000
4523,1CSPiece,1.0,3,2.220
4523,1CSPiece,2.0,0,0.000
4523,OtherCls,1120.0,0,0.000
4523,Priority,16.0,0,0.000
4524,1ClFlat,2.0,0,0.000
4524,1ClFlat,3.0,0,0.000
4524,1ClFlat,4.0,0,0.000
4524,1ClFlat,5.0,0,0.000
4524,1ClFlat,6.0,0,0.000
4524,1ClFlat,7.0,0,0.000
4524,1ClFlat,8.0,0,0.000
4524,1ClFlat,9.0,0,0.000
4524,1ClFlat,10.0,0,0.000
4524,1ClFlat,12.0,0,0.000
4524,1ClFlat,13.0,0,0.000
4524,1CMAADCL,1.0,0,0.000
4524,1CMAADCL,2.0,0,0.000
4524,1CSPiece,1.0,0,0.000
4524,OtherCls,1120.0,0,0.000
4525,1CMAADCL,1.0,0,0.000
4525,1CMAADCL,2.0,0,0.000
4526,1CMAADCL,1.0,0,0.000
4527,1ClFlat,2.0,0,0.000
4527,1CMAADCL,1.0,0,0.000
4527,1CMAADCL,2.0,0,0.000
4527,1CSPiece,1.0,0,0.000
4527,OtherCls,1120.0,0,0.000
4530,1CA5DFlt,4.0,0,0.000
4530,1CA5DFlt,5.0,0,0.000
4530,1ClFlat,2.0,0,0.000
4530,1ClFlat,3.0,1,2.170
4530,1ClFlat,4.0,0,0.000
4530,1CMAADCL,1.0,2,1.344
4530,1CSPiece,1.0,0,0.000
4530,1stClNMLtr,1.0,0,0.000
4530,Int1stFl,3.0,0,0.000
4532,1ClFlat,1.0,0,0.000
4532,1ClFlat,2.0,0,0.000
4532,1ClFlat,3.0,0,0.000
4532,1ClFlat,8.0,0,0.000
4532,1CMAADCL,1.0,0,0.000
4533,1ClFlat,3.0,0,0.000
4533,1CMAADCL,1.0,0,0.000
4533,1CSPiece,1.0,0,0.000
4539,1ClFlat,2.0,0,0.000
4539,1ClFlat,3.0,2,4.340
4539,1ClFlat,4.0,0,0.000
4539,1ClFlat,5.0,0,0.000
4539,1ClFlat,6.0,0,0.000
4539,1CMAADCL,1.0,36,24.192
4539,1CSPiece,1.0,0,0.000
4539,1CSPiece,2.0,0,0.000
4539,OtherCls,1120.0,0,0.000
4558,NOCLASS,4.0,0,0.000
4558,1ClFlat,1.0,0,0.000
4558,1ClFlat,2.0,0,0.000
4558,1ClFlat,4.0,0,0.000
4558,1ClFlat,5.0,0,0.000
4558,1ClFlat,7.0,0,0.000
4558,1CMAADCL,1.0,21,14.112
4558,1CMAADCL,2.0,0,0.000
4558,1CSPiece,1.0,0,0.000
4558,1CSPiece,2.0,0,0.000
4560,1ClFlat,5.0,0,0.000
4560,1ClFlat,8.0,0,0.000
4560,1CMAADCL,1.0,0,0.000
4560,1CMAADCL,2.0,0,0.000
4565,1ClFlat,2.0,0,0.000
4565,1ClFlat,3.0,0,0.000
4565,1ClFlat,5.0,0,0.000
4565,1CMAADCL,1.0,1,0.672
4565,1CMAADCL,2.0,2,1.344
4565,1CSPiece,1.0,2,20.880
4565,1CSPiece,2.0,3,3.090
4565,OtherCls,1120.0,0,0.000
4565,Priority,16.0,0,0.000
4567,1CA5DFlt,1.0,0,0.000
4567,1CA5DFlt,2.0,0,0.000
4567,1CA5DFlt,3.0,0,0.000
4567,1CA5DFlt,5.0,0,0.000
4567,1ClFlat,2.0,0,0.000
4567,1ClFlat,3.0,1,2.170
4567,1ClFlat,4.0,0,0.000
4567,1ClFlat,5.0,1,2.720
4567,1ClFlat,6.0,0,0.000
4567,1ClFlat,7.0,0,0.000
4567,1CMAADCL,1.0,0,0.000
4567,1CMAADCL,2.0,19,12.768
4567,1CMAADCL,3.0,0,0.000
4567,1CSPiece,1.0,0,0.000
4567,1CSPiece,2.0,0,0.000
4567,Priority,16.0,0,0.000
4582,1ClFlat,2.0,0,0.000
4582,1ClFlat,3.0,0,0.000
4582,1ClFlat,8.0,0,0.000
4582,1ClFlat,9.0,0,0.000
4582,1ClFlat,10.0,0,0.000
4582,1ClFlat,11.0,0,0.000
4582,1ClFlat,12.0,0,0.000
4582,1ClFlat,13.0,0,0.000
4582,1CMAADCL,1.0,14,9.408
4582,1CMAADCL,2.0,0,0.000
4582,1CSPiece,1.0,0,0.000
4582,1CSPiece,2.0,0,0.000
4590,NOCLASS,0.0,0,0.000
4590,1CA5DFlt,1.0,0,0.000
4590,1CA5DFlt,2.0,0,0.000
4590,1CA5DFlt,3.0,0,0.000
4590,1CA5DFlt,4.0,0,0.000
4590,1CA5DFlt,5.0,0,0.000
4590,1CA5DFlt,6.0,0,0.000
4590,1CA5DFlt,8.0,0,0.000
4590,1ClFlat,1.0,1,1.630
4590,1ClFlat,2.0,0,0.000
4590,1ClFlat,3.0,0,0.000
4590,1ClFlat,5.0,0,0.000
4590,1ClFlat,11.0,0,0.000
4590,1CMAADCL,1.0,1,0.672
4590,1CMAADCL,2.0,0,0.000
4590,1CSPiece,1.0,0,0.000
4590,1CSPiece,2.0,0,0.000
4590,Priority,240.0,0,0.000
4591,1CA5DFlt,2.0,0,0.000
4591,1ClFlat,2.0,0,0.000
4591,1ClFlat,3.0,0,0.000
4591,1ClFlat,4.0,0,0.000
4591,1ClFlat,5.0,0,0.000
4591,1CMAADCL,1.0,0,0.000
4591,1CSPiece,1.0,0,0.000
4606,NOCLASS,0.0,0,0.000
4606,1CMAADCL,1.0,0,0.000
4606,1CMAADCL,2.0,0,0.000
4606,1CSPiece,1.0,0,0.000
4606,1CSPiece,2.0,0,0.000
4626,1ClFlat,2.0,0,0.000
4626,1CMAADCL,1.0,0,0.000
4629,1CMAADCL,1.0,0,0.000
4629,1CMAADCL,2.0,0,0.000
4629,1CSPiece,3.0,0,0.000
0729,1ClFlat,13.0,0,0.000
0729,1CNAPres,1.0,69,47.334
0729,1CNAPres,2.0,0,0.000
0729,1CSPiece,1.0,0,0.000
0729,OtherCls,1120.0,0,0.000
4641,1CA5DFlt,2.0,0,0.000
4641,1CA5DFlt,3.0,0,0.000
4641,1CA5DFlt,4.0,0,0.000
4641,1CA5DFlt,5.0,0,0.000
4641,1ClFlat,2.0,0,0.000
4641,1ClFlat,3.0,0,0.000
4641,1ClFlat,4.0,0,0.000
4641,1ClFlat,5.0,0,0.000
4641,1ClFlat,7.0,0,0.000
4641,1ClFlat,10.0,0,0.000
4641,1CMAADCL,1.0,0,0.000
4641,1CMAADCL,2.0,0,0.000
4641,1CSPiece,1.0,0,0.000
4647,1CMAADCL,1.0,0,0.000
4647,1CSPiece,2.0,0,0.000
4649,1CA5DFlt,1.0,0,0.000
4649,1CA5DFlt,2.0,0,0.000
4649,1CA5DFlt,3.0,0,0.000
4649,1CA5DFlt,4.0,0,0.000
4649,1ClFlat,1.0,1,1.630
4649,1ClFlat,2.0,1,1.900
4649,1ClFlat,3.0,0,0.000
4649,1ClFlat,4.0,0,0.000
4649,1ClFlat,6.0,0,0.000
4649,1CMAADCL,1.0,0,0.000
4649,1CMAADCL,2.0,0,0.000
4649,1CSPiece,2.0,0,0.000
4649,Int1stFl,1.0,0,0.000
